#Num entries: 13186 	 from 	2017-04-12 12:19:12 (w 15 ts 1491992352) 	 to 	2017-04-12 19:52:10 (w 15 ts 1492019530)
[1491992620, "eth_btc", {"type": "bid", "price": 0.03628, "amount": 0.1210796, "tid": 98386087}]
[1491992620, "eth_usd", {"type": "bid", "price": 43.75, "amount": 46.605976, "tid": 98386088}]
[1491992620, "eth_btc", {"type": "bid", "price": 0.03631, "amount": 1.05275595, "tid": 98386089}]
[1491992621, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 1.72516897, "tid": 98386090}]
[1491992627, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.66943871, "tid": 98386099}]
[1491992628, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 11.2, "tid": 98386100}]
[1491992629, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.00756719, "tid": 98386104}]
[1491992630, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.74441226, "tid": 98386107}]
[1491992633, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.07608349, "tid": 98386113}]
[1491992649, "eth_usd", {"type": "bid", "price": 43.75, "amount": 0.572629, "tid": 98386122}]
[1491992650, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.0208392, "tid": 98386123}]
[1491992652, "dsh_usd", {"type": "ask", "price": 60.41, "amount": 1, "tid": 98386146}]
[1491992652, "btc_usd", {"type": "bid", "price": 1208.879, "amount": 0.16414182, "tid": 98386147}]
[1491992653, "eth_usd", {"type": "bid", "price": 43.75, "amount": 0.100775, "tid": 98386148}]
[1491992656, "eth_usd", {"type": "bid", "price": 43.75, "amount": 24.099701, "tid": 98386149}]
[1491992657, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.87703992, "tid": 98386150}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.75, "amount": 16.557389, "tid": 98386152}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.75, "amount": 21.05619412, "tid": 98386153}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.75, "amount": 0.69522392, "tid": 98386155}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.75, "amount": 0.25696055, "tid": 98386156}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.75, "amount": 1.9913225, "tid": 98386157}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.75, "amount": 0.1, "tid": 98386158}]
[1491992659, "eth_usd", {"type": "bid", "price": 43.76287, "amount": 9.85439791, "tid": 98386159}]
[1491992660, "btc_usd", {"type": "ask", "price": 1207.002, "amount": 0.1641418, "tid": 98386160}]
[1491992660, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.43841717, "tid": 98386161}]
[1491992660, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 1.23602586, "tid": 98386162}]
[1491992661, "dsh_usd", {"type": "ask", "price": 60.41, "amount": 1, "tid": 98386163}]
[1491992661, "eth_btc", {"type": "bid", "price": 0.03636, "amount": 0.68331748, "tid": 98386164}]
[1491992661, "eth_btc", {"type": "bid", "price": 0.03637, "amount": 0.23831371, "tid": 98386165}]
[1491992661, "eth_btc", {"type": "bid", "price": 0.03638, "amount": 0.11, "tid": 98386166}]
[1491992661, "eth_btc", {"type": "bid", "price": 0.0364, "amount": 28.96836881, "tid": 98386167}]
[1491992664, "eth_usd", {"type": "bid", "price": 43.76287, "amount": 10.14560209, "tid": 98386169}]
[1491992664, "eth_usd", {"type": "bid", "price": 43.768, "amount": 67.99999991, "tid": 98386170}]
[1491992665, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 2.84505583, "tid": 98386171}]
[1491992666, "dsh_usd", {"type": "bid", "price": 60.68085, "amount": 0.425, "tid": 98386172}]
[1491992677, "eth_btc", {"type": "bid", "price": 0.0364, "amount": 7.21480182, "tid": 98386194}]
[1491992677, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 1.21080957, "tid": 98386200}]
[1491992677, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 1.283675, "tid": 98386205}]
[1491992677, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.76856667, "tid": 98386206}]
[1491992678, "btc_usd", {"type": "ask", "price": 1207.001, "amount": 0.8751971, "tid": 98386211}]
[1491992678, "btc_usd", {"type": "ask", "price": 1206.794, "amount": 0.00741949, "tid": 98386218}]
[1491992678, "btc_eur", {"type": "ask", "price": 1140, "amount": 0.12619143, "tid": 98386219}]
[1491992678, "btc_eur", {"type": "ask", "price": 1140, "amount": 1.14038587, "tid": 98386224}]
[1491992682, "btc_usd", {"type": "ask", "price": 1205.999, "amount": 0.22427383, "tid": 98386248}]
[1491992686, "btc_usd", {"type": "bid", "price": 1205.998, "amount": 0.001, "tid": 98386251}]
[1491992687, "btc_usd", {"type": "ask", "price": 1205.002, "amount": 0.78103275, "tid": 98386252}]
[1491992690, "dsh_usd", {"type": "ask", "price": 60.41, "amount": 1, "tid": 98386254}]
[1491992692, "eth_eur", {"type": "bid", "price": 41.32521, "amount": 0.23771351, "tid": 98386255}]
[1491992696, "eth_eur", {"type": "bid", "price": 41.32744, "amount": 0.1, "tid": 98386264}]
[1491992696, "dsh_usd", {"type": "ask", "price": 60.41, "amount": 1, "tid": 98386265}]
[1491992696, "btc_usd", {"type": "bid", "price": 1205.997, "amount": 0.9, "tid": 98386266}]
[1491992696, "btc_usd", {"type": "bid", "price": 1206.448, "amount": 0.06, "tid": 98386267}]
[1491992696, "btc_usd", {"type": "bid", "price": 1206.698, "amount": 0.11, "tid": 98386268}]
[1491992697, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.00360269, "tid": 98386270}]
[1491992698, "btc_usd", {"type": "ask", "price": 1206.999, "amount": 0.001, "tid": 98386271}]
[1491992698, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.001, "tid": 98386272}]
[1491992699, "btc_usd", {"type": "ask", "price": 1206.999, "amount": 1.20796283, "tid": 98386273}]
[1491992708, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.17000002, "tid": 98386283}]
[1491992709, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.0622953, "tid": 98386284}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.768, "amount": 9e-08, "tid": 98386285}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.76892, "amount": 0.20264475, "tid": 98386286}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.775, "amount": 0.23930538, "tid": 98386287}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.777, "amount": 0.10978, "tid": 98386288}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.777, "amount": 0.41, "tid": 98386289}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.78543, "amount": 0.29887895, "tid": 98386290}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.8, "amount": 0.49, "tid": 98386291}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.8, "amount": 0.5, "tid": 98386292}]
[1491992713, "eth_usd", {"type": "bid", "price": 43.8, "amount": 0.48625268, "tid": 98386293}]
[1491992719, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.100109, "tid": 98386295}]
[1491992721, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.01, "tid": 98386296}]
[1491992722, "eth_btc", {"type": "ask", "price": 0.03626, "amount": 2, "tid": 98386297}]
[1491992756, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.0104202, "tid": 98386335}]
[1491992762, "dsh_usd", {"type": "bid", "price": 60.61288, "amount": 12, "tid": 98386345}]
[1491992765, "dsh_usd", {"type": "ask", "price": 60.61288, "amount": 0.49486023, "tid": 98386346}]
[1491992772, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.50539197, "tid": 98386349}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 9.6635742, "tid": 98386351}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 1.00175936, "tid": 98386352}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 50.2200066, "tid": 98386353}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 1.1, "tid": 98386354}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 3, "tid": 98386355}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 9.62475936, "tid": 98386356}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 0.5, "tid": 98386357}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 0.45, "tid": 98386358}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 31.448, "tid": 98386359}]
[1491992774, "eth_usd", {"type": "bid", "price": 43.8, "amount": 0.1, "tid": 98386360}]
[1491992789, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.00925888, "tid": 98386419}]
[1491992817, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.00762698, "tid": 98386446}]
[1491992854, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.6428071, "tid": 98386466}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.80007, "amount": 1.00186031, "tid": 98386487}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.811, "amount": 1.02441185, "tid": 98386488}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.82935, "amount": 0.1022888, "tid": 98386489}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.85, "amount": 2.04374568, "tid": 98386490}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.85, "amount": 10, "tid": 98386491}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.878, "amount": 0.23819433, "tid": 98386492}]
[1491992863, "eth_usd", {"type": "bid", "price": 43.878, "amount": 8.58949903, "tid": 98386493}]
[1491992864, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.01, "tid": 98386494}]
[1491992880, "eth_usd", {"type": "ask", "price": 43.75007, "amount": 2, "tid": 98386511}]
[1491992886, "dsh_usd", {"type": "bid", "price": 60.61295, "amount": 0.28453941, "tid": 98386552}]
[1491992889, "dsh_usd", {"type": "bid", "price": 60.70026, "amount": 0.18348172, "tid": 98386572}]
[1491992890, "dsh_usd", {"type": "bid", "price": 60.70026, "amount": 2.93742943, "tid": 98386577}]
[1491992894, "dsh_usd", {"type": "ask", "price": 60.41001, "amount": 0.1, "tid": 98386598}]
[1491992897, "dsh_usd", {"type": "bid", "price": 60.70026, "amount": 6.02697326, "tid": 98386599}]
[1491992900, "eth_usd", {"type": "ask", "price": 43.80007, "amount": 0.21929595, "tid": 98386601}]
[1491992918, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.1245486, "tid": 98386622}]
[1491992929, "btc_usd", {"type": "ask", "price": 1207, "amount": 0.01656991, "tid": 98386649}]
[1491992933, "btc_usd", {"type": "bid", "price": 1207, "amount": 0.00343009, "tid": 98386651}]
[1491992941, "dsh_eur", {"type": "bid", "price": 57.554, "amount": 0.17323208, "tid": 98386666}]
[1491992946, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.10142282, "tid": 98386700}]
[1491992949, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 4, "tid": 98386710}]
[1491992957, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.011, "tid": 98386721}]
[1491992960, "dsh_btc", {"type": "bid", "price": 0.0503, "amount": 3.77941725, "tid": 98386736}]
[1491992960, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.12792615, "tid": 98386738}]
[1491992960, "btc_usd", {"type": "bid", "price": 1207.001, "amount": 0.00246391, "tid": 98386740}]
[1491992961, "btc_usd", {"type": "bid", "price": 1207.451, "amount": 0.06, "tid": 98386741}]
[1491992961, "dsh_usd", {"type": "bid", "price": 60.68, "amount": 11.13443, "tid": 98386742}]
[1491992961, "dsh_usd", {"type": "bid", "price": 60.68007, "amount": 2.90606211, "tid": 98386743}]
[1491992961, "dsh_usd", {"type": "ask", "price": 60.68, "amount": 0.48, "tid": 98386748}]
[1491992962, "dsh_btc", {"type": "bid", "price": 0.05029, "amount": 0.48637513, "tid": 98386755}]
[1491992962, "btc_usd", {"type": "bid", "price": 1207.701, "amount": 0.11, "tid": 98386757}]
[1491992962, "dsh_btc", {"type": "bid", "price": 0.05029, "amount": 2.18461055, "tid": 98386758}]
[1491992963, "dsh_btc", {"type": "bid", "price": 0.05029, "amount": 0.48589731, "tid": 98386760}]
[1491992965, "dsh_btc", {"type": "bid", "price": 0.05028, "amount": 2.58341429, "tid": 98386769}]
[1491992965, "btc_usd", {"type": "bid", "price": 1207.998, "amount": 0.001, "tid": 98386771}]
[1491992965, "btc_usd", {"type": "bid", "price": 1208.88, "amount": 0.12918806, "tid": 98386772}]
[1491992965, "dsh_btc", {"type": "bid", "price": 0.05028, "amount": 0.48589798, "tid": 98386773}]
[1491992966, "eth_usd", {"type": "bid", "price": 43.878, "amount": 0.36138021, "tid": 98386780}]
[1491992967, "eth_usd", {"type": "bid", "price": 43.878, "amount": 0.6742704, "tid": 98386787}]
[1491992967, "eth_btc", {"type": "bid", "price": 0.0364, "amount": 6, "tid": 98386788}]
[1491992968, "eth_usd", {"type": "bid", "price": 43.878, "amount": 0.67427154, "tid": 98386791}]
[1491992969, "eth_usd", {"type": "bid", "price": 43.878, "amount": 0.67427267, "tid": 98386794}]
[1491992970, "eth_usd", {"type": "bid", "price": 43.878, "amount": 0.60057265, "tid": 98386798}]
[1491992971, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.48590285, "tid": 98386812}]
[1491992972, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.48590367, "tid": 98386813}]
[1491992974, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.485904, "tid": 98386820}]
[1491992976, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 1.60906346, "tid": 98386823}]
[1491992976, "btc_usd", {"type": "bid", "price": 1207.997, "amount": 0.08000007, "tid": 98386824}]
[1491992976, "btc_usd", {"type": "bid", "price": 1207.998, "amount": 0.001, "tid": 98386825}]
[1491992977, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.48590515, "tid": 98386828}]
[1491992978, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.48590719, "tid": 98386831}]
[1491992978, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 1.60906346, "tid": 98386834}]
[1491992978, "btc_usd", {"type": "bid", "price": 1208.448, "amount": 0.01987382, "tid": 98386841}]
[1491992978, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.39494022, "tid": 98386842}]
[1491992979, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 2.59886796, "tid": 98386844}]
[1491992979, "btc_usd", {"type": "bid", "price": 1208.448, "amount": 0.04012618, "tid": 98386845}]
[1491992979, "btc_usd", {"type": "bid", "price": 1208.698, "amount": 0.09086783, "tid": 98386846}]
[1491992979, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.1826805, "tid": 98386848}]
[1491992979, "btc_usd", {"type": "bid", "price": 1208.698, "amount": 0.00920729, "tid": 98386849}]
[1491992979, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.48590753, "tid": 98386851}]
[1491992980, "dsh_btc", {"type": "bid", "price": 0.05027, "amount": 0.48590787, "tid": 98386854}]
[1491992986, "btc_usd", {"type": "ask", "price": 1207.999, "amount": 0.01098353, "tid": 98386855}]
[1491992989, "btc_usd", {"type": "ask", "price": 1208, "amount": 0.004, "tid": 98386858}]
[1491992993, "eth_usd", {"type": "bid", "price": 43.878, "amount": 6.74419552, "tid": 98386864}]
[1491992996, "btc_usd", {"type": "ask", "price": 1208.001, "amount": 0.004, "tid": 98386865}]
[1491992996, "btc_usd", {"type": "ask", "price": 1208.001, "amount": 0.001, "tid": 98386866}]
[1491992998, "btc_usd", {"type": "bid", "price": 1208.5, "amount": 0.001, "tid": 98386867}]
[1491992998, "btc_usd", {"type": "ask", "price": 1208.002, "amount": 0.003, "tid": 98386868}]
[1491992999, "btc_usd", {"type": "bid", "price": 1208.88, "amount": 0.001, "tid": 98386869}]
[1491992999, "btc_usd", {"type": "ask", "price": 1208.5, "amount": 0.07400007, "tid": 98386870}]
[1491992999, "btc_usd", {"type": "ask", "price": 1208.001, "amount": 0.31599993, "tid": 98386871}]
[1491993006, "eth_usd", {"type": "ask", "price": 43.80007, "amount": 1.10698002, "tid": 98386879}]
[1491993009, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 22.47380237, "tid": 98386885}]
[1491993009, "dsh_usd", {"type": "bid", "price": 60.91804, "amount": 0.17383287, "tid": 98386888}]
[1491993009, "btc_usd", {"type": "bid", "price": 1208.879, "amount": 0.07566165, "tid": 98386904}]
[1491993009, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 3.56588841, "tid": 98386905}]
[1491993010, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 0.48531303, "tid": 98386912}]
[1491993010, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 0.81210791, "tid": 98386916}]
[1491993011, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 0.48531934, "tid": 98386923}]
[1491993012, "btc_usd", {"type": "bid", "price": 1208.88, "amount": 0.02443065, "tid": 98386926}]
[1491993013, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 1.17488838, "tid": 98386930}]
[1491993013, "btc_usd", {"type": "bid", "price": 1208.879, "amount": 0.07074916, "tid": 98386931}]
[1491993013, "dsh_btc", {"type": "bid", "price": 0.05038, "amount": 1.40184202, "tid": 98386933}]
